video_id,repetition_number,exercise_id,exercise_name,person_id,first_frame,last_frame,n_frames,duration_s,cam17_orientation,cam18_orientation,sagittal_view_camera,exercise_subtype,lights_on,mocap_erroneous,extra_person_in_cam17,extra_person_in_cam18,quality_ok,correctness,video_path_cam17,video_path_cam18,has_video,frames_in_range
PM_005,1,4,Leg Abduction,1,130,250,121,4.0333,front,side,Camera18,right leg,False,False,2,0,False,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,2,4,Leg Abduction,1,265,350,86,2.8667,front,side,Camera18,right leg,False,False,2,0,False,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,3,4,Leg Abduction,1,385,495,111,3.7,front,side,Camera18,right leg,False,False,2,0,False,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,4,4,Leg Abduction,1,520,615,96,3.2,front,side,Camera18,right leg,False,False,2,0,False,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,5,4,Leg Abduction,1,650,725,76,2.5333,front,side,Camera18,right leg,False,False,0,0,True,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,6,4,Leg Abduction,1,1000,1090,91,3.0333,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,7,4,Leg Abduction,1,1120,1186,67,2.2333,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,8,4,Leg Abduction,1,1187,1250,64,2.1333,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,9,4,Leg Abduction,1,1390,1440,51,1.7,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,10,4,Leg Abduction,1,1441,1515,75,2.5,front,side,Camera18,right leg,False,False,3,0,False,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,11,4,Leg Abduction,1,1516,1595,80,2.6667,front,side,Camera18,right leg,False,False,3,0,False,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,12,4,Leg Abduction,1,1596,1660,65,2.1667,front,side,Camera18,right leg,False,False,3,0,False,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,13,4,Leg Abduction,1,1661,1730,70,2.3333,front,side,Camera18,right leg,False,False,3,0,False,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,14,4,Leg Abduction,1,1731,1810,80,2.6667,front,side,Camera18,right leg,False,False,3,0,False,1,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,15,4,Leg Abduction,1,1970,2040,71,2.3667,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,16,4,Leg Abduction,1,2210,2290,81,2.7,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,17,4,Leg Abduction,1,2300,2385,86,2.8667,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,18,4,Leg Abduction,1,2386,2480,95,3.1667,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,19,4,Leg Abduction,1,2481,2575,95,3.1667,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_005,20,4,Leg Abduction,1,2576,2670,95,3.1667,front,side,Camera18,right leg,False,False,3,0,False,0,videos/Ex4/PM_005-Camera17-30fps.mp4,videos/Ex4/PM_005-Camera18-30fps-transposed.mp4,True,True
PM_006,1,4,Leg Abduction,1,80,155,76,2.5333,half-profile,half-profile,neither,right leg,False,False,3,0,False,1,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_006,2,4,Leg Abduction,1,156,230,75,2.5,half-profile,half-profile,neither,right leg,False,False,3,0,False,1,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_006,3,4,Leg Abduction,1,231,305,75,2.5,half-profile,half-profile,neither,right leg,False,False,3,0,False,1,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_006,4,4,Leg Abduction,1,306,375,70,2.3333,half-profile,half-profile,neither,right leg,False,False,3,0,False,1,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_006,5,4,Leg Abduction,1,376,435,60,2.0,half-profile,half-profile,neither,right leg,False,False,3,0,False,1,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_006,6,4,Leg Abduction,1,560,645,86,2.8667,half-profile,half-profile,neither,right leg,False,False,3,0,False,0,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_006,7,4,Leg Abduction,1,646,735,90,3.0,half-profile,half-profile,neither,right leg,False,False,3,0,False,0,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_006,8,4,Leg Abduction,1,736,835,100,3.3333,half-profile,half-profile,neither,right leg,False,False,3,0,False,0,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_006,9,4,Leg Abduction,1,836,920,85,2.8333,half-profile,half-profile,neither,right leg,False,False,3,0,False,0,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_006,10,4,Leg Abduction,1,921,1010,90,3.0,half-profile,half-profile,neither,right leg,False,False,3,0,False,0,videos/Ex4/PM_006-Camera17-30fps.mp4,videos/Ex4/PM_006-Camera18-30fps-transposed.mp4,True,True
PM_018,1,4,Leg Abduction,2,80,185,106,3.5333,front,side,Camera18,right leg,False,False,0,0,True,1,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_018,2,4,Leg Abduction,2,186,285,100,3.3333,front,side,Camera18,right leg,False,False,0,0,True,1,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_018,3,4,Leg Abduction,2,286,395,110,3.6667,front,side,Camera18,right leg,False,False,0,0,True,1,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_018,4,4,Leg Abduction,2,396,500,105,3.5,front,side,Camera18,right leg,False,False,0,0,True,1,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_018,5,4,Leg Abduction,2,501,585,85,2.8333,front,side,Camera18,right leg,False,False,0,0,True,1,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_018,6,4,Leg Abduction,2,845,940,96,3.2,front,side,Camera18,right leg,False,False,0,1,True,0,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_018,7,4,Leg Abduction,2,941,1030,90,3.0,front,side,Camera18,right leg,False,False,0,1,True,0,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_018,8,4,Leg Abduction,2,1031,1120,90,3.0,front,side,Camera18,right leg,False,False,0,1,True,0,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_018,9,4,Leg Abduction,2,1121,1210,90,3.0,front,side,Camera18,right leg,False,False,1,1,True,0,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_018,10,4,Leg Abduction,2,1211,1280,70,2.3333,front,side,Camera18,right leg,False,False,0,1,True,0,videos/Ex4/PM_018-Camera17-30fps.mp4,videos/Ex4/PM_018-Camera18-30fps-transposed.mp4,True,True
PM_020,1,4,Leg Abduction,2,85,170,86,2.8667,half-profile,half-profile,neither,left leg,False,False,0,1,True,1,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,2,4,Leg Abduction,2,171,220,50,1.6667,half-profile,half-profile,neither,left leg,False,False,0,1,True,1,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,3,4,Leg Abduction,2,221,300,80,2.6667,half-profile,half-profile,neither,left leg,False,False,0,1,True,1,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,4,4,Leg Abduction,2,301,390,90,3.0,half-profile,half-profile,neither,left leg,False,False,0,1,True,1,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,5,4,Leg Abduction,2,391,485,95,3.1667,half-profile,half-profile,neither,left leg,False,False,0,1,True,1,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,6,4,Leg Abduction,2,486,580,95,3.1667,half-profile,half-profile,neither,left leg,False,False,0,1,True,1,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,7,4,Leg Abduction,2,745,825,81,2.7,half-profile,half-profile,neither,left leg,False,False,0,1,True,0,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,8,4,Leg Abduction,2,826,925,100,3.3333,half-profile,half-profile,neither,left leg,False,False,0,1,True,0,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,9,4,Leg Abduction,2,926,1025,100,3.3333,half-profile,half-profile,neither,left leg,False,False,0,0,True,0,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,10,4,Leg Abduction,2,1026,1120,95,3.1667,half-profile,half-profile,neither,left leg,False,False,2,0,False,0,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_020,11,4,Leg Abduction,2,1121,1185,65,2.1667,half-profile,half-profile,neither,left leg,False,False,2,0,False,0,videos/Ex4/PM_020-Camera17-30fps.mp4,videos/Ex4/PM_020-Camera18-30fps-transposed.mp4,True,True
PM_027,1,4,Leg Abduction,3,250,335,86,2.8667,front,side,Camera18,left leg,False,False,2,0,False,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,2,4,Leg Abduction,3,336,430,95,3.1667,front,side,Camera18,left leg,False,False,2,0,False,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,3,4,Leg Abduction,3,520,620,101,3.3667,front,side,Camera18,left leg,False,False,3,0,False,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,4,4,Leg Abduction,3,621,720,100,3.3333,front,side,Camera18,left leg,False,False,3,0,False,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,5,4,Leg Abduction,3,721,820,100,3.3333,front,side,Camera18,left leg,False,False,3,0,False,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,6,4,Leg Abduction,3,1030,1125,96,3.2,front,side,Camera18,left leg,False,False,0,0,True,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,7,4,Leg Abduction,3,1126,1210,85,2.8333,front,side,Camera18,left leg,False,False,0,0,True,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,8,4,Leg Abduction,3,1211,1280,70,2.3333,front,side,Camera18,left leg,False,False,0,0,True,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,9,4,Leg Abduction,3,1315,1400,86,2.8667,front,side,Camera18,left leg,False,False,0,0,True,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,10,4,Leg Abduction,3,1401,1490,90,3.0,front,side,Camera18,left leg,False,False,0,0,True,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,11,4,Leg Abduction,3,1491,1568,78,2.6,front,side,Camera18,left leg,False,False,2,0,False,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,12,4,Leg Abduction,3,1569,1620,52,1.7333,front,side,Camera18,left leg,False,False,3,0,False,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,13,4,Leg Abduction,3,1820,1945,126,4.2,front,side,Camera18,left leg,False,False,0,0,True,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,14,4,Leg Abduction,3,1946,2065,120,4.0,front,side,Camera18,left leg,False,False,0,0,True,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,15,4,Leg Abduction,3,2095,2205,111,3.7,front,side,Camera18,left leg,False,False,2,0,False,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,16,4,Leg Abduction,3,2220,2360,141,4.7,front,side,Camera18,left leg,False,False,1,0,True,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,17,4,Leg Abduction,3,2361,2470,110,3.6667,front,side,Camera18,left leg,False,False,3,0,False,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,18,4,Leg Abduction,3,2820,2940,121,4.0333,half-profile,half-profile,neither,left leg,False,False,0,0,True,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,19,4,Leg Abduction,3,2941,3040,100,3.3333,half-profile,half-profile,neither,left leg,False,False,0,0,True,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,20,4,Leg Abduction,3,3041,3140,100,3.3333,half-profile,half-profile,neither,left leg,False,False,0,0,True,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,21,4,Leg Abduction,3,3141,3235,95,3.1667,half-profile,half-profile,neither,left leg,False,False,1,0,True,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,22,4,Leg Abduction,3,3236,3330,95,3.1667,half-profile,half-profile,neither,left leg,False,False,2,0,False,1,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,23,4,Leg Abduction,3,3460,3585,126,4.2,half-profile,half-profile,neither,left leg,False,False,0,0,True,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,24,4,Leg Abduction,3,3586,3675,90,3.0,half-profile,half-profile,neither,left leg,False,False,0,0,True,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,25,4,Leg Abduction,3,3695,3820,126,4.2,half-profile,half-profile,neither,left leg,False,False,0,0,True,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,26,4,Leg Abduction,3,3821,3980,160,5.3333,half-profile,half-profile,neither,left leg,False,False,0,0,True,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_027,27,4,Leg Abduction,3,3981,4050,70,2.3333,half-profile,half-profile,neither,left leg,False,False,0,0,True,0,videos/Ex4/PM_027-Camera17-30fps.mp4,videos/Ex4/PM_027-Camera18-30fps-transposed.mp4,True,True
PM_034,1,4,Leg Abduction,4,85,165,81,2.7,front,side,Camera18,left leg,True,False,0,0,True,1,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_034,2,4,Leg Abduction,4,166,260,95,3.1667,front,side,Camera18,left leg,True,False,0,0,True,1,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_034,3,4,Leg Abduction,4,261,355,95,3.1667,front,side,Camera18,left leg,True,False,0,0,True,1,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_034,4,4,Leg Abduction,4,356,450,95,3.1667,front,side,Camera18,left leg,True,False,0,0,True,1,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_034,5,4,Leg Abduction,4,451,545,95,3.1667,front,side,Camera18,left leg,True,False,0,0,True,1,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_034,6,4,Leg Abduction,4,640,730,91,3.0333,front,side,Camera18,left leg,True,False,0,0,True,0,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_034,7,4,Leg Abduction,4,731,817,87,2.9,front,side,Camera18,left leg,True,False,0,0,True,0,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_034,8,4,Leg Abduction,4,818,905,88,2.9333,front,side,Camera18,left leg,True,False,0,0,True,0,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_034,9,4,Leg Abduction,4,906,990,85,2.8333,front,side,Camera18,left leg,True,False,0,0,True,0,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_034,10,4,Leg Abduction,4,991,1090,100,3.3333,front,side,Camera18,left leg,True,False,0,0,True,0,videos/Ex4/PM_034-Camera17-30fps.mp4,videos/Ex4/PM_034-Camera18-30fps-transposed.mp4,True,True
PM_035,1,4,Leg Abduction,4,65,145,81,2.7,half-profile,half-profile,neither,left leg,True,False,0,0,True,1,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,2,4,Leg Abduction,4,146,235,90,3.0,half-profile,half-profile,neither,left leg,True,False,0,0,True,1,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,3,4,Leg Abduction,4,236,330,95,3.1667,half-profile,half-profile,neither,left leg,True,False,0,0,True,1,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,4,4,Leg Abduction,4,370,455,86,2.8667,half-profile,half-profile,neither,left leg,True,False,0,0,True,1,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,5,4,Leg Abduction,4,456,535,80,2.6667,half-profile,half-profile,neither,left leg,True,False,0,0,True,1,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,6,4,Leg Abduction,4,536,625,90,3.0,half-profile,half-profile,neither,left leg,True,False,0,0,True,1,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,7,4,Leg Abduction,4,640,730,91,3.0333,half-profile,half-profile,neither,left leg,True,False,0,0,True,0,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,8,4,Leg Abduction,4,731,800,70,2.3333,half-profile,half-profile,neither,left leg,True,False,1,0,True,0,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,9,4,Leg Abduction,4,801,880,80,2.6667,half-profile,half-profile,neither,left leg,True,False,0,0,True,0,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,10,4,Leg Abduction,4,881,958,78,2.6,half-profile,half-profile,neither,left leg,True,False,0,0,True,0,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_035,11,4,Leg Abduction,4,959,1030,72,2.4,half-profile,half-profile,neither,left leg,True,False,0,0,True,0,videos/Ex4/PM_035-Camera17-30fps.mp4,videos/Ex4/PM_035-Camera18-30fps-transposed.mp4,True,True
PM_041,1,4,Leg Abduction,5,75,140,66,2.2,front,side,Camera18,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,2,4,Leg Abduction,5,141,215,75,2.5,front,side,Camera18,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,3,4,Leg Abduction,5,216,290,75,2.5,front,side,Camera18,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,4,4,Leg Abduction,5,320,395,76,2.5333,front,side,Camera18,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,5,4,Leg Abduction,5,396,470,75,2.5,front,side,Camera18,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,6,4,Leg Abduction,5,700,790,91,3.0333,front,side,Camera18,right leg,True,False,2,0,False,0,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,7,4,Leg Abduction,5,800,890,91,3.0333,front,side,Camera18,right leg,True,False,2,0,False,0,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,8,4,Leg Abduction,5,891,985,95,3.1667,front,side,Camera18,right leg,True,False,2,0,False,0,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,9,4,Leg Abduction,5,986,1080,95,3.1667,front,side,Camera18,right leg,True,False,0,0,True,0,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,10,4,Leg Abduction,5,1081,1160,80,2.6667,front,side,Camera18,right leg,True,False,0,0,True,0,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,11,4,Leg Abduction,5,1410,1500,91,3.0333,half-profile,half-profile,neither,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,12,4,Leg Abduction,5,1535,1630,96,3.2,half-profile,half-profile,neither,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,13,4,Leg Abduction,5,1631,1700,70,2.3333,half-profile,half-profile,neither,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,14,4,Leg Abduction,5,1790,1870,81,2.7,half-profile,half-profile,neither,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
PM_041,15,4,Leg Abduction,5,1871,1950,80,2.6667,half-profile,half-profile,neither,right leg,True,False,0,0,True,1,videos/Ex4/PM_041-Camera17-30fps.mp4,videos/Ex4/PM_041-Camera18-30fps-transposed.mp4,True,True
